dtime_utc,period_utc,dtime,period,business_date,publication_ts,publication_ts_utc,jg,pv,wi,demand,jga,jgm,jgo,jgm1,jgm2,jgw1,jgw2,jgz1,jgz2,jgz3,jnwrb,swm_p,swm_np
2025-02-25 03:45:00,03:30 - 03:45,2025-02-25 04:45:00,04:30 - 04:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,10526.928,0.0,2801.846,17045.121,,-449.789,,0.0,,10526.928,,,,,7516.388,-1093.196,549.39
2025-02-25 04:00:00,03:45 - 04:00,2025-02-25 05:00:00,04:45 - 05:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,10673.39,0.0,2852.344,17205.93,,-450.576,,0.0,,10673.39,,,,,7584.518,-1127.892,549.689
2025-02-25 04:15:00,04:00 - 04:15,2025-02-25 05:15:00,05:00 - 05:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,10713.957,0.0,2868.617,17675.518,,-322.81,,0.0,,10713.957,,,,,7595.427,-867.942,547.886
2025-02-25 04:30:00,04:15 - 04:30,2025-02-25 05:30:00,05:15 - 05:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,11036.335,0.0,2817.4,17764.186,,-327.766,,0.0,,11036.335,,,,,7538.211,-1019.578,547.084
2025-02-25 04:45:00,04:30 - 04:45,2025-02-25 05:45:00,05:30 - 05:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,10948.318,0.0,2860.56,18183.975,,-9.14,,0.0,,10948.318,,,,,7575.589,-880.778,548.385
2025-02-25 05:00:00,04:45 - 05:00,2025-02-25 06:00:00,05:45 - 06:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,11446.311,0.0,2760.02,18776.129,,-9.445,,0.0,,11446.311,,,,,7553.134,-720.253,545.782
2025-02-25 05:15:00,05:00 - 05:15,2025-02-25 06:15:00,06:00 - 06:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12990.234,0.549,2731.117,19823.908,,-8.835,,0.0,,12990.234,,,,,7588.957,-1288.057,544.61
2025-02-25 05:30:00,05:15 - 05:30,2025-02-25 06:30:00,06:15 - 06:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13377.441,94.281,2796.577,20509.674,,-8.682,,0.0,,13377.441,,,,,7751.184,-1144.507,542.239
2025-02-25 05:45:00,05:30 - 05:45,2025-02-25 06:45:00,06:30 - 06:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14006.795,178.684,2768.489,20822.34,,-8.644,,0.0,,14006.795,,,,,7798.149,-1506.566,542.606
2025-02-25 06:00:00,05:45 - 06:00,2025-02-25 07:00:00,06:45 - 07:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14440.696,197.988,2706.2,21255.879,,-8.835,,14.94,,14425.756,,,,,7750.54,-1447.593,542.771
2025-02-25 06:15:00,06:00 - 06:15,2025-02-25 07:15:00,07:00 - 07:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14406.274,392.853,2651.775,21770.707,,-8.301,,15.1,,14391.174,,,,,7898.646,-1076.119,543.007
2025-02-25 06:30:00,06:15 - 06:30,2025-02-25 07:30:00,07:15 - 07:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14843.11,617.114,2575.675,22043.379,,-8.454,,15.05,,14828.06,,,,,8054.881,-1376.666,543.707
2025-02-25 06:45:00,06:30 - 06:45,2025-02-25 07:45:00,07:30 - 07:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14781.54,857.663,2517.523,22212.59,,-8.454,,15.07,,14766.47,,,,,8236.227,-1317.264,543.241
2025-02-25 07:00:00,06:45 - 07:00,2025-02-25 08:00:00,07:45 - 08:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14405.757,1240.891,2463.253,22534.77,,-8.835,,14.03,,14391.727,,,,,8534.318,-917.813,544.343
2025-02-25 07:15:00,07:00 - 07:15,2025-02-25 08:15:00,08:00 - 08:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14956.121,1524.929,2406.849,22722.744,,-8.492,,15.03,,14941.091,,,,,8754.455,-1497.882,543.741
2025-02-25 07:30:00,07:15 - 07:30,2025-02-25 08:30:00,08:15 - 08:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14937.437,2029.414,2299.442,22892.654,,-8.148,,15.09,,14922.347,,,,,9144.379,-1703.587,542.474
2025-02-25 07:45:00,07:30 - 07:45,2025-02-25 08:45:00,08:30 - 08:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14785.743,2321.861,2152.163,22964.707,,-8.492,,15.03,,14770.713,,,,,9288.837,-1624.524,545.144
2025-02-25 08:00:00,07:45 - 08:00,2025-02-25 09:00:00,08:45 - 09:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14452.809,2588.0,2043.117,22864.81,,-8.492,,14.02,,14438.789,,,,,9425.484,-1540.134,544.042
2025-02-25 08:15:00,08:00 - 08:15,2025-02-25 09:15:00,09:00 - 09:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14813.622,3003.966,1964.797,23201.938,,-8.301,,15.02,,14798.602,,,,,9697.772,-1817.701,544.446
2025-02-25 08:30:00,08:15 - 08:30,2025-02-25 09:30:00,09:15 - 09:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14786.905,3475.976,1737.631,23101.938,,-8.148,,15.83,,14771.075,,,,,9961.927,-2167.761,545.614
2025-02-25 08:45:00,08:30 - 08:45,2025-02-25 09:45:00,09:30 - 09:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13998.093,3802.58,1653.45,22878.201,,-205.49,,0.0,,13998.093,,,,,10202.018,-1630.333,545.513
2025-02-25 09:00:00,08:45 - 09:00,2025-02-25 10:00:00,09:45 - 10:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13381.259,4146.798,1620.286,22711.814,,-205.184,,0.0,,13381.259,,,,,10502.859,-1491.469,547.55
2025-02-25 09:15:00,09:00 - 09:15,2025-02-25 10:15:00,10:00 - 10:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13668.992,4493.563,1525.087,22801.658,,-205.642,,0.0,,13668.992,,,,,10727.746,-1909.886,547.15
2025-02-25 09:30:00,09:15 - 09:30,2025-02-25 10:30:00,10:15 - 10:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13923.203,4850.948,1450.016,22947.611,,-205.68,,0.0,,13923.203,,,,,10999.921,-2286.018,548.586
2025-02-25 09:45:00,09:30 - 09:45,2025-02-25 10:45:00,10:30 - 10:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13570.205,4851.136,1359.852,22640.379,,-205.146,,0.0,,13570.205,,,,,10919.155,-2160.952,547.716
2025-02-25 10:00:00,09:45 - 10:00,2025-02-25 11:00:00,10:45 - 11:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13416.269,4742.169,1316.581,22210.172,,-384.432,,0.0,,13416.269,,,,,10771.944,-2133.79,546.18
2025-02-25 10:15:00,10:00 - 10:15,2025-02-25 11:15:00,11:00 - 11:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12907.759,4872.443,1286.432,22538.062,,-388.907,,0.0,,12907.759,,,,,10838.492,-1349.629,547.248
2025-02-25 10:30:00,10:15 - 10:30,2025-02-25 11:30:00,11:15 - 11:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13324.282,4969.106,1213.211,22317.984,,-389.365,,0.0,,13324.282,,,,,10878.567,-2011.718,548.318
2025-02-25 10:45:00,10:30 - 10:45,2025-02-25 11:45:00,11:30 - 11:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13290.634,5009.044,1150.76,22441.652,,-387.457,,0.0,,13290.634,,,,,10825.987,-1821.695,548.284
2025-02-25 11:00:00,10:45 - 11:00,2025-02-25 12:00:00,11:45 - 12:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13340.231,5039.991,1128.125,22420.1,,-389.212,,0.0,,13340.231,,,,,10867.038,-1913.479,549.121
2025-02-25 11:15:00,11:00 - 11:15,2025-02-25 12:15:00,12:00 - 12:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12598.036,5171.076,1084.577,22680.473,,-383.974,,0.0,,12598.036,,,,,10887.356,-960.642,552.597
2025-02-25 11:30:00,11:15 - 11:30,2025-02-25 12:30:00,12:15 - 12:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12703.381,4878.285,1068.271,22337.475,,-386.465,,0.0,,12703.381,,,,,10533.403,-1039.238,551.193
2025-02-25 11:45:00,11:30 - 11:45,2025-02-25 12:45:00,12:30 - 12:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12470.43,4857.229,1043.034,22283.291,,-386.732,,0.0,,12470.43,,,,,10516.533,-847.901,552.361
2025-02-25 12:00:00,11:45 - 12:00,2025-02-25 13:00:00,12:45 - 13:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12637.959,4656.755,1038.667,22333.018,,-383.402,,0.0,,12637.959,,,,,10324.171,-783.469,551.158
2025-02-25 12:15:00,12:00 - 12:15,2025-02-25 13:15:00,13:00 - 13:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13243.333,4602.051,989.912,22507.357,,-385.054,,0.0,,13243.333,,,,,10190.315,-1082.586,547.449
2025-02-25 12:30:00,12:15 - 12:30,2025-02-25 13:30:00,13:15 - 13:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13265.545,4522.534,959.772,22453.205,,-388.716,,0.0,,13265.545,,,,,10085.741,-1056.714,547.35
2025-02-25 12:45:00,12:30 - 12:45,2025-02-25 13:45:00,13:30 - 13:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12933.709,4408.915,1000.725,22275.12,,-203.887,,0.0,,12933.709,,,,,10007.202,-1010.524,548.62
2025-02-25 13:00:00,12:45 - 13:00,2025-02-25 14:00:00,13:45 - 14:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12763.939,4330.393,956.637,21776.777,,-204.04,,0.0,,12763.939,,,,,9917.79,-1252.841,551.929
2025-02-25 13:15:00,13:00 - 13:15,2025-02-25 14:15:00,14:00 - 14:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13625.852,4201.903,970.261,22280.213,,-204.154,,0.0,,13625.852,,,,,9818.824,-1490.435,551.526
2025-02-25 13:30:00,13:15 - 13:30,2025-02-25 14:30:00,14:15 - 14:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13913.645,3734.493,1016.887,22211.266,,-203.658,,0.0,,13913.645,,,,,9412.939,-1454.484,550.124
2025-02-25 13:45:00,13:30 - 13:45,2025-02-25 14:45:00,14:30 - 14:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13846.869,3366.61,1018.741,22410.387,,-8.454,,0.0,,13846.869,,,,,9083.452,-1071.437,549.856
2025-02-25 14:00:00,13:45 - 14:00,2025-02-25 15:00:00,14:45 - 15:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13840.837,3069.523,996.57,22125.32,,-8.682,,0.0,,13840.837,,,,,8781.153,-1021.542,549.454
2025-02-25 14:15:00,14:00 - 14:15,2025-02-25 15:15:00,15:00 - 15:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13718.832,2772.329,958.281,22403.283,,-8.454,,0.0,,13718.832,,,,,8472.601,-327.015,548.02
2025-02-25 14:30:00,14:15 - 14:30,2025-02-25 15:30:00,15:15 - 15:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13858.934,2184.81,910.889,22187.08,,-8.454,,0.0,,13858.934,,,,,7847.697,-56.445,546.048
2025-02-25 14:45:00,14:30 - 14:45,2025-02-25 15:45:00,15:30 - 15:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14703.955,1825.959,881.048,22084.9,,-8.682,,0.0,,14703.955,,,,,7462.142,-625.324,543.508
2025-02-25 15:00:00,14:45 - 15:00,2025-02-25 16:00:00,15:45 - 16:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15112.499,1370.456,921.438,21939.488,,-8.454,,0.0,,15112.499,,,,,7086.262,-769.462,544.343
2025-02-25 15:15:00,15:00 - 15:15,2025-02-25 16:15:00,16:00 - 16:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13891.656,1016.195,902.886,22074.387,,-8.492,,0.0,,13891.656,,,,,6762.635,896.108,545.078
2025-02-25 15:30:00,15:15 - 15:30,2025-02-25 16:30:00,16:15 - 16:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14094.716,770.432,915.598,22278.078,,-8.606,,0.0,,14094.716,,,,,6515.581,1137.344,545.044
2025-02-25 15:45:00,15:30 - 15:45,2025-02-25 16:45:00,16:30 - 16:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14588.45,529.344,922.416,22372.379,,-8.644,,0.0,,14588.45,,,,,6289.638,955.79,544.445
2025-02-25 16:00:00,15:45 - 16:00,2025-02-25 17:00:00,16:45 - 17:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15066.691,344.763,942.248,22365.018,,-8.301,,362.67,,14704.02,,,,,6178.079,606.3,546.448
2025-02-25 16:15:00,16:00 - 16:15,2025-02-25 17:15:00,17:00 - 17:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15505.647,244.182,1004.593,22816.951,,-4.398,,678.019,,14827.628,,,,,6276.395,500.129,546.68
2025-02-25 16:30:00,16:15 - 16:30,2025-02-25 17:30:00,17:15 - 17:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15899.599,210.015,1105.984,23160.992,,-4.551,,678.792,,15220.807,,,,,6322.928,395.375,544.142
2025-02-25 16:45:00,16:30 - 16:45,2025-02-25 17:45:00,17:30 - 17:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,16053.816,0.0,1174.646,23293.955,,-4.742,,679.386,,15374.43,,,,,6210.855,485.911,547.414
2025-02-25 17:00:00,16:45 - 17:00,2025-02-25 18:00:00,17:45 - 18:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15880.206,0.0,1266.069,23102.855,,-4.589,,719.368,,15160.839,,,,,6312.533,387.63,544.376
2025-02-25 17:15:00,17:00 - 17:15,2025-02-25 18:15:00,18:00 - 18:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15942.658,0.0,1309.05,23036.451,,-4.742,,718.292,,15224.367,,,,,6363.915,197.879,543.641
2025-02-25 17:30:00,17:15 - 17:30,2025-02-25 18:30:00,18:15 - 18:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15998.252,0.0,1275.47,22991.932,,-4.742,,718.209,,15280.043,,,,,6341.209,145.836,543.876
2025-02-25 17:45:00,17:30 - 17:45,2025-02-25 18:45:00,18:30 - 18:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,16094.878,0.0,1372.597,23250.66,,-4.742,,717.792,,15377.087,,,,,6467.547,138.935,544.243
2025-02-25 18:00:00,17:45 - 18:00,2025-02-25 19:00:00,18:45 - 19:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15836.729,0.0,1375.441,23145.152,,-4.551,,718.7,,15118.028,,,,,6491.279,292.152,544.844
2025-02-25 18:15:00,18:00 - 18:15,2025-02-25 19:15:00,19:00 - 19:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15612.554,0.0,1317.114,23006.799,,-4.398,,653.124,,14959.43,,,,,6378.494,487.973,543.877
2025-02-25 18:30:00,18:15 - 18:30,2025-02-25 19:30:00,19:15 - 19:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15614.111,0.0,1344.371,23029.066,,-4.551,,651.273,,14962.838,,,,,6404.763,494.032,544.911
2025-02-25 18:45:00,18:30 - 18:45,2025-02-25 19:45:00,19:30 - 19:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15445.538,0.0,1352.455,23067.277,,-4.551,,610.594,,14834.944,,,,,6430.873,677.008,544.01
2025-02-25 19:00:00,18:45 - 19:00,2025-02-25 20:00:00,19:45 - 20:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15211.412,0.0,1328.159,22838.111,,-4.589,,590.3,,14621.112,,,,,6400.441,712.271,544.678
2025-02-25 19:15:00,19:00 - 19:15,2025-02-25 20:15:00,20:00 - 20:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15190.03,0.0,1362.529,22647.934,,-4.665,,484.19,,14705.84,,,,,6346.808,591.349,545.512
2025-02-25 19:30:00,19:15 - 19:30,2025-02-25 20:30:00,20:15 - 20:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14954.794,0.0,1341.868,22405.723,,-4.589,,485.59,,14469.204,,,,,6330.698,606.439,546.58
2025-02-25 19:45:00,19:30 - 19:45,2025-02-25 20:45:00,20:30 - 20:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14645.755,0.0,1374.773,22262.996,,-4.742,,161.9,,14483.855,,,,,6348.923,749.278,546.483
2025-02-25 20:00:00,19:45 - 20:00,2025-02-25 21:00:00,20:45 - 21:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14648.324,0.0,1314.316,21969.852,,-4.742,,161.6,,14486.724,,,,,6288.226,496.594,546.748
2025-02-25 20:15:00,20:00 - 20:15,2025-02-25 21:15:00,21:00 - 21:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15808.934,0.0,1244.533,21551.88,,-4.551,,596.4,,15212.534,,,,,6147.843,-920.261,547.116
2025-02-25 20:30:00,20:15 - 20:30,2025-02-25 21:30:00,21:15 - 21:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,15096.053,0.0,1189.064,21044.578,,-4.704,,241.5,,14854.553,,,,,6094.623,-664.113,549.221
2025-02-25 20:45:00,20:30 - 20:45,2025-02-25 21:45:00,21:30 - 21:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14400.744,0.0,1209.006,20692.01,,-4.856,,240.9,,14159.844,,,,,6113.037,-348.573,550.257
2025-02-25 21:00:00,20:45 - 21:00,2025-02-25 22:00:00,21:45 - 22:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13802.35,0.0,1178.984,20035.06,,-4.704,,240.0,,13562.35,,,,,6054.395,-348.1,548.52
2025-02-25 21:15:00,21:00 - 21:15,2025-02-25 22:15:00,22:00 - 22:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14541.692,0.0,1125.274,19808.184,,-4.856,,294.7,,14246.992,,,,,5996.456,-1258.426,547.518
2025-02-25 21:30:00,21:15 - 21:30,2025-02-25 22:30:00,22:15 - 22:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,14298.516,0.0,1101.323,19685.328,,-4.742,,162.6,,14135.916,,,,,5984.736,-1126.263,546.082
2025-02-25 21:45:00,21:30 - 21:45,2025-02-25 22:45:00,22:30 - 22:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13845.742,0.0,1049.938,19213.887,,-15.522,,0.0,,13845.742,,,,,5935.173,-1083.857,547.352
2025-02-25 22:00:00,21:45 - 22:00,2025-02-25 23:00:00,22:45 - 23:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,13516.7,0.0,1060.615,19031.531,,-15.637,,0.0,,13516.7,,,,,5970.795,-972.015,549.388
2025-02-25 22:15:00,22:00 - 22:15,2025-02-25 23:15:00,23:00 - 23:15,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,12131.367,0.0,1034.496,18620.31,,-15.56,,0.0,,12131.367,,,,,5946.413,25.234,550.158
2025-02-25 22:30:00,22:15 - 22:30,2025-02-25 23:30:00,23:15 - 23:30,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,11844.369,0.0,989.783,18308.688,,-15.98,,0.0,,11844.369,,,,,5918.821,13.284,551.994
2025-02-25 22:45:00,22:30 - 22:45,2025-02-25 23:45:00,23:30 - 23:45,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,11525.521,0.0,958.154,18105.373,,-15.866,,0.0,,11525.521,,,,,5884.629,181.727,552.661
2025-02-25 23:00:00,22:45 - 23:00,2025-02-26 00:00:00,23:45 - 24:00,2025-02-25,2026-01-18 02:33:17.736,2026-01-18 01:33:17.736,11337.654,0.0,955.606,17708.168,,-17.658,,0.0,,11337.654,,,,,5880.726,-27.883,553.33
2025-02-25 23:15:00,23:00 - 23:15,2025-02-26 00:15:00,00:00 - 00:15,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,12314.531,0.0,870.254,17675.271,,-81.209,,0.0,,12314.531,,,,,5792.499,-888.31,551.561
2025-02-25 23:30:00,23:15 - 23:30,2025-02-26 00:30:00,00:15 - 00:30,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11951.31,0.0,884.962,17398.768,,-144.34,,0.0,,11951.31,,,,,5796.263,-754.521,550.056
2025-02-25 23:45:00,23:30 - 23:45,2025-02-26 00:45:00,00:30 - 00:45,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11893.182,0.0,879.146,17306.082,,-149.964,,0.0,,11893.182,,,,,5783.908,-761.334,550.191
2025-02-26 00:00:00,23:45 - 24:00,2025-02-26 01:00:00,00:45 - 01:00,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11926.011,0.0,826.597,16972.498,,-345.452,,0.0,,11926.011,,,,,5720.687,-892.304,549.356
2025-02-26 00:15:00,00:00 - 00:15,2025-02-26 01:15:00,01:00 - 01:15,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11942.889,0.0,817.078,16967.146,,-378.045,,0.0,,11942.889,,,,,5695.734,-830.484,549.253
2025-02-26 00:30:00,00:15 - 00:30,2025-02-26 01:30:00,01:15 - 01:30,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11843.248,0.0,832.139,16876.031,,-377.29,,0.0,,11843.248,,,,,5704.427,-838.543,550.29
2025-02-26 00:45:00,00:30 - 00:45,2025-02-26 01:45:00,01:30 - 01:45,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11795.998,0.0,815.917,16951.145,,-377.62,,0.0,,11795.998,,,,,5697.827,-706.983,550.024
2025-02-26 01:00:00,00:45 - 01:00,2025-02-26 02:00:00,01:45 - 02:00,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11716.113,0.0,829.924,16815.568,,-377.379,,0.0,,11716.113,,,,,5706.828,-772.681,549.788
2025-02-26 01:15:00,01:00 - 01:15,2025-02-26 02:15:00,02:00 - 02:15,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11832.307,0.0,837.607,16677.764,,-508.64,,0.0,,11832.307,,,,,5715.453,-904.247,550.39
2025-02-26 01:30:00,01:15 - 01:30,2025-02-26 02:30:00,02:15 - 02:30,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11789.758,0.0,813.431,16561.914,,-650.387,,0.0,,11789.758,,,,,5678.659,-805.333,548.218
2025-02-26 01:45:00,01:30 - 01:45,2025-02-26 02:45:00,02:30 - 02:45,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11896.045,0.0,785.457,16615.086,,-649.89,,0.0,,11896.045,,,,,5642.828,-826.918,549.02
2025-02-26 02:00:00,01:45 - 02:00,2025-02-26 03:00:00,02:45 - 03:00,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11791.884,0.0,765.916,16459.164,,-651.109,,0.0,,11791.884,,,,,5621.975,-844.505,548.82
2025-02-26 02:15:00,02:00 - 02:15,2025-02-26 03:15:00,03:00 - 03:15,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11886.037,0.0,684.079,16580.26,,-651.826,,0.0,,11886.037,,,,,5533.317,-722.29,548.922
2025-02-26 02:30:00,02:15 - 02:30,2025-02-26 03:30:00,03:15 - 03:30,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11833.94,0.0,643.057,16661.314,,-649.113,,0.0,,11833.94,,,,,5495.362,-566.532,550.157
2025-02-26 02:45:00,02:30 - 02:45,2025-02-26 03:45:00,03:30 - 03:45,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,12002.856,0.0,630.976,16620.176,,-649.516,,0.0,,12002.856,,,,,5483.918,-767.409,550.826
2025-02-26 03:00:00,02:45 - 03:00,2025-02-26 04:00:00,03:45 - 04:00,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,12063.191,0.0,625.864,16790.4,,-649.776,,0.0,,12063.191,,,,,5477.139,-640.414,551.36
2025-02-26 03:15:00,03:00 - 03:15,2025-02-26 04:15:00,04:00 - 04:15,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11862.654,0.0,620.102,16987.602,,-648.646,,0.0,,11862.654,,,,,5481.182,-254.015,551.026
2025-02-26 03:30:00,03:15 - 03:30,2025-02-26 04:30:00,04:15 - 04:30,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11943.701,0.0,609.664,16942.346,,-646.552,,0.0,,11943.701,,,,,5473.3,-387.895,551.193
2025-02-26 03:45:00,03:30 - 03:45,2025-02-26 04:45:00,04:30 - 04:45,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11783.025,0.0,583.229,17168.305,,-371.602,,0.0,,11783.025,,,,,5447.326,-244.369,551.325
2025-02-26 04:00:00,03:45 - 04:00,2025-02-26 05:00:00,04:45 - 05:00,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11957.031,0.0,584.046,17384.545,,-372.041,,0.0,,11957.031,,,,,5463.309,-208.911,549.857
2025-02-26 04:15:00,04:00 - 04:15,2025-02-26 05:15:00,05:00 - 05:15,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,11866.037,0.0,609.806,17608.215,,-245.436,,0.0,,11866.037,,,,,5489.477,-38.951,549.288
2025-02-26 04:30:00,04:15 - 04:30,2025-02-26 05:30:00,05:15 - 05:30,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,12222.235,0.0,599.099,17910.006,,-244.687,,0.0,,12222.235,,,,,5490.185,-120.781,549.055
2025-02-26 04:45:00,04:30 - 04:45,2025-02-26 05:45:00,05:30 - 05:45,2025-02-26,2026-01-18 02:33:20.744,2026-01-18 01:33:20.744,12446.207,0.0,597.874,18321.414,,-17.62,,0.0,,12446.207,,,,,5495.676,-168.469,549.121
